book,door,section,subject_number,subject_name,description
2,4,null,293,إتلاف الجثث وإعدامها وإختلاسها,يعاقب بالحبس مدة لا تقل عن سنة كل من مثل بجثمان أو أعدمه أو أتلف جزءاً منه أو شتت رفاته.
2,4,null,294,إخفاء الجثث,يعاقب بالحبس كل من أخفى جثة أو جزءاً منها أو أخفى رفاتها أو دفنها بغير إخبار الجهة المختصة وجعل إجراء بحث أو تحقيق بشأنها.
2,4,null,295,تشريح الجثث,يعاقب بالحبس مدة لا تزيد على سنة أو بغرامة لا تزيد على خمسين جنيهاً أو بالعقوبتين معاً كل من أقدم لغرض علمي أو تعليمي في الحالات التي لا يسمح بها القانون على أخذ جثة أو تشريحها أو على استعمالها بأي وجه آخر.
2,5,1,296,القتل جزافاً,يعاقب بالسجن مدة لا تقل عن عشر سنوات كل من قام بقصد القتل بأفعال من شأنها تعريض السلامة العامة للخطر دون حالة الاعتداء على سلامة الدولة. وإذا نتج عن الفعل موت شخص أو أكثر كانت العقوبة الإعدام. وإذا نتج عن الفعل أذى لشخص أو أكثر تطبق الأحكام الخاصة بتعدد الجرائم.
2,5,1,297,الحريق,كل من وضع النار عمداً في ملك الغير يعاقب بالسجن مدة لا تزيد عن سبع سنوات. ويعاقب بالسجن مدة لا تجاوز خمس سنين كل من وضع النار في ملكه إذا ترتب على الفعل حرق ملك الغير أو تعريض السلامة العامة للخطر.
2,5,1,298,الكوارث,كل من عرض السلامة العامة للخطر بإحداث فيضان أو غور أو غريق أو إغراق سفينة أو أية عائمة أخرى أو بإسقاط طائرة أو بوقوع حادثة للسكك الحديدية أو انهيار بناء أو حدوث أية كارثة أخرى يعاقب بالسجن من ثلاث سنوات إلى عشر. وفي حالة إحداث غرق أو إغراق سفينة أو إسقاط طائرة أو إيقاع حادثة بالسكك الحديدية تزاد عقوبة السجن إذا اقترن الفعل بتخريب المصابيح أو العلامات الأخرى أو بإزالتها أو إخفائها أو باستعمال علامات مضللة أو أية وسيلة أخرى من وسائل التضليل.
2,5,1,299,الكوارث والأخطار الناجمة عن أحداث ضرر,1 – يعاقب بالحبس مدة لا تقل عن ستة أشهر كل من أضرم النار في ملكه لمجرد الإضرار بملك الغير إذا نتج عن فعله تعريض ملك الغير لخطر حريق أو كارثة. 2 – وتطبق العقوبة ذاتها على كل من أتلف أو أعطب إحدى المنشآت المعدة لجمع المياه أو تصريفها أو ما يقام لدرء خطر المياه وغور الأرض أو صيرها غير صالحة كل ذلك إذا ارتكب الفعل بنية الإضرار وترتب عليه خطر كارثة. 3 – فإذا نجـم عن الفعل المنصوص عليه في إحـدى الفقرتين السـابقتين حريق أو كارثة أخرى كانت العقوبة السجن مدة لا تزيد على سبع سنوات.
2,5,1,300,ظروف مشددة,تزاد العقوبات المقررة في المادتين 297 و 299 بمقدار لا يجاوز النصف إذا ارتكب الفعل على إحدى المباني أو المنشآت الآتية: 1 – المبـاني العمومية أو المعدة للاستعمال العام أو للعبادة أو النصب التذكارية أو المقابر أو ملحقاتها أو الغابات أو الأحراش. 2 – الأبنية المسكونة أو المعدة للسكنى أو المعامل أو ساحات العمل أو المحـاجر أو المناجم أو الترع أو منشآت توزيع المياه أو ما إلى ذلك مما يعد لجمع المياه، أو تصريفها. 3 – السفن أو العائمات الأخرى أو الطائرات. 4 – محطات السكك الحديدية أو مواني السفن أو مهابط الطائرات أو المخازن العامة مستودعات البضائع أو الغلال أو أكـوام أو مستودعات المفرقعات أو المواد المحرقة أو الوقود.
2,5,1,301,الاعتداء على السلامة العامة,مع مراعاة أحكام المواد السابقة يعاقب بالسجن من سنة إلى خمس سنوات كل من عرض للخطر سلامة وسائل النقل العـامة أو أربك المواصلات أو سبب انقطـاعها أو عرقلها أو ارتكب فعلاً ضد صيـانة المنشآت أو الوسـائل الأخـرى المعدة للإنتاج أو توزيع الطاقة الكهربائية أو غاز الإنارة أو الصناعة، إذا نجم عن الفعل خطر على السلامة العامة. وتطبق العقوبة ذاتها على من قام بعمل يرمي لهدم بناء أو جزء منه أو لوقوع كارثة أخرى إذا نجم عن الفعل خطر على السلامة العامة. يعاقب بالحبس مدة لا تجاوز سنتين كل من ألقى أجساماً صلبة أو قذائف على مركبات معدة للنقل العام في أثناء سيرها. وفي القانون الجنائي تشمل عبارة (( وسائل النقل )) الوسائل البرية والبحرية والجوية، كما تشمل لفظة (( مواصلات )) التليفون والبرق واللاسلكي والتلفزيون والرادار.
2,5,1,302,عدم تمكين الدفاع عن السلامة العامة,يعاقب بالسجن من ثـلاث سنوات إلى سبـع سنوات كل من اختلس أو أخفى أو أتلف، عند حدوث حريق أو كارثة، وسائل معدة لإطفاء الحريق أو وسيلة من وسائل الوقاية ضد الكوارث أو الإنقاد أو النجدة. وتطبق العقوبة ذاتها على كل من عطل أو حال بأية طريقة كانت دون إطفاء الحرائق أو تقديم المساعدة أو الوقاية.
2,5,1,303,إزالة الوسائل المعدة للوقاية ضد إصابات العمل,يعاقب بالحبس مدة لا تقل عن ستة أشهر كل من قصر عمداً في وضع الوسائل أو الأجهزة أو العلامات المعدة للحيلولة دون وقوع كوارث العمل أو إصاباته، ويعاقب بالعقوبة ذاتها كل من أزال تلك الوسائل أو الأجهزة أو العلامات أو أتلفها. وإذا نجم عن الفعل كارثة أو إصابة كانت العقوبة السجن مدة لا تجاوز خمس سنوات.
2,5,1,304,نقل المفرقعات وما يشبهها خلسة,يعاقب بالحبس وبالغرامة التي لا تزيد على مائة جنيه أو بإحدى هاتين العقوبتين كل من نقل مفرقعات أو مواد قابلة للإلتهاب في قطارات السكك الحديدية أو مركبات أخرى معدة لنقل الركاب مخالفاً في ذلك اللوائح الخاصة بالنقل. ويعاقب بنفس العقوبة الموظف المختص الذي أعطى الإذن مخالفاً اللوائح.
